listing_id,link_url,listing_title,business_types,listing_type,property_type,sale_price,rental_price,rental_period,yearly_iptu,monthly_condo_fee,amenities,usable_area,bathrooms,bedrooms,parking_spaces,state,city,suburb,advertiser_name,portal,aquisition_date,dupkey,sub_raw,macro_zone,micro_zone,ppsm,am_pool,am_elevator,am_gym,am_grill,am_partyhall,am_playground,am_sauna,am_furnished,is_beachfront_title
2754174522,https://www.vivareal.com.br/imovel/apartamento-2-quartos-morretes-bairros-itapema-com-garagem-69m2-venda-RS899000-id-2754174522/,"SEM ENTRADA E SALDO EM 100 MESES, APARTAMENTO COM 02 SUÍTES E 01 VAGA DE GARAGEM",Venda,apartamento,UNIT,899000.0,,,,,"[""POOL"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""GATED_COMMUNITY"", ""GYM"", ""PETS_ALLOWED"", ""GOURMET_SPACE"", ""PLAYGROUND"", ""GOURMET_BALCONY"", ""PARTY_HALL"", ""ELECTRONIC_GATE"", ""DISABLED_ACCESS"", ""GAMES_ROOM""]",69,3,2,1,SC,Itapema,Morretes,PB IMÓVEIS EXCLUSIVOS,GRUPOZAP,2025-01-11 00:00:00.000,PB IMÓVEIS EXCLUSIVOS|899000.0|69|2|Morretes,morretes,Morretes,Morretes,13028.985507246376,1,1,1,1,1,1,0,0,0
2765234218,https://www.vivareal.com.br/imovel/apartamento-3-quartos-meia-praia-bairros-itapema-com-garagem-114m2-venda-RS1500000-id-2765234218/,Apartamento no Edifício Anthurium Palace Residence em Itapema,Venda,apartamento,UNIT,1500000.0,,,,,"[""DINNER_ROOM"", ""FURNISHED"", ""SERVICE_AREA"", ""KITCHEN""]",114,2,3,1,SC,Itapema,Meia Praia,Imobille Negócios Imobiliários,GRUPOZAP,2025-01-11 00:00:00.000,Imobille Negócios Imobiliários|1500000.0|114|3|Meia Praia,meia praia,Meia Praia,Meia Praia (beach band),13157.894736842105,0,0,0,0,0,0,0,1,0
2747203011,https://www.vivareal.com.br/imovel/apartamento-1-quartos-meia-praia-bairros-itapema-47m2-venda-RS750000-id-2747203011/,Residencial Long Beach,Venda,apartamento,UNIT,750000.0,,,,,"[""GATED_COMMUNITY"", ""GOURMET_BALCONY"", ""GYM"", ""GOURMET_SPACE"", ""SERVICE_AREA""]",47,1,1,0,SC,Itapema,Morretes,Korte Imóveis,GRUPOZAP,2025-01-11 00:00:00.000,Korte Imóveis|750000.0|47|1|Morretes,morretes,Morretes,Morretes,15957.446808510638,0,0,1,0,0,0,0,0,0
2727224067,https://www.vivareal.com.br/imovel/apartamento-4-quartos-meia-praia-bairros-itapema-com-garagem-178m2-venda-RS4054698-id-2727224067/,"Apartamento com 4 dormitórios à venda, 178 m² - Meia Praia - Itapema/SC",Venda,apartamento,UNIT,4054698.0,,,,,"[""POOL"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""BALCONY"", ""BACKYARD"", ""SERVICE_AREA"", ""GOURMET_BALCONY"", ""KITCHEN"", ""INTERCOM"", ""ALARM_SYSTEM"", ""SEA_VIEW"", ""SAUNA""]",178,5,4,3,SC,Itapema,Meia Praia,Viva Imóveis,GRUPOZAP,2025-01-11 00:00:00.000,Viva Imóveis|4054698.0|178|4|Meia Praia,meia praia,Meia Praia,Meia Praia (beach band),22779.20224719101,1,1,0,1,0,0,1,0,0
2764895022,https://www.vivareal.com.br/imovel/apartamento-3-quartos-centro-bairros-itapema-com-garagem-180m2-venda-RS1799000-id-2764895022/,"Apartamento 3 dormitórios para Venda em Itapema, Centro, 3 dormitórios, 3 suítes, 4 banheiros, 3 vag",Venda,apartamento,UNIT,1799000.0,,,,,"[""POOL"", ""FURNISHED"", ""BARBECUE_GRILL"", ""BALCONY"", ""GYM"", ""PARTY_HALL"", ""NEAR_SCHOOL"", ""KITCHEN"", ""SEA_VIEW"", ""ELECTRONIC_GATE"", ""SAUNA"", ""SPA"", ""MASSAGE_ROOM""]",180,4,3,3,SC,Itapema,Centro,Sandi Fischer,GRUPOZAP,2025-01-11 00:00:00.000,Sandi Fischer|1799000.0|180|3|Centro,centro,Centro,Centro,9994.444444444445,1,0,1,1,1,0,1,1,0
2689660019,https://www.vivareal.com.br/imovel/apartamento-2-quartos-morretes-bairros-itapema-com-garagem-69m2-venda-RS705555-id-2689660019/,ITAPEMA - Apartamento Padrão - Morretes,Venda,apartamento,UNIT,705555.0,,,,,"[""ELEVATOR""]",69,2,2,1,SC,Itapema,Morretes,Leonardo Batista,GRUPOZAP,2025-01-11 00:00:00.000,Leonardo Batista|705555.0|69|2|Morretes,morretes,Morretes,Morretes,10225.434782608696,0,1,0,0,0,0,0,0,0
2566054543,https://www.vivareal.com.br/imovel/apartamento-4-quartos-itapema-com-garagem-175m2-venda-RS6600000-id-2566054543/,Magnifique Imperiale com 4 Suítes - Itapema - Santa Catarina,Venda,apartamento,UNIT,6600000.0,,,,,"[""POOL"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""GATED_COMMUNITY"", ""GYM"", ""GOURMET_SPACE"", ""GARDEN"", ""PLAYGROUND"", ""GOURMET_BALCONY"", ""PARTY_HALL""]",175,5,4,3,SC,Itapema,,Jonas Lopes,GRUPOZAP,2025-01-11 00:00:00.000,Jonas Lopes|6600000.0|175|4|nan,,,,37714.28571428572,1,1,1,1,1,1,0,0,0
2755524997,https://www.vivareal.com.br/imovel/apartamento-2-quartos-meia-praia-bairros-itapema-com-garagem-93m2-venda-RS1000000-id-2755524997/,APARTAMENTO COM LAZER COMPLETO!,Venda,apartamento,UNIT,1000000.0,,,,,"[""POOL"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""GYM"", ""GOURMET_SPACE"", ""SERVICE_AREA"", ""PLAYGROUND"", ""CHILDRENS_POOL"", ""KITCHEN"", ""INTERCOM"", ""ADULT_GAME_ROOM""]",93,1,2,2,SC,Itapema,Andorinha,Ricardo Imóveis,GRUPOZAP,2025-01-11 00:00:00.000,Ricardo Imóveis|1000000.0|93|2|Andorinha,andorinha,Meia Praia,Andorinha (inland Meia Praia),10752.68817204301,1,1,1,1,0,1,0,0,0
2763033617,https://www.vivareal.com.br/imovel/apartamento-4-quartos-meia-praia-bairros-itapema-com-garagem-188m2-venda-RS3450000-id-2763033617/,Apartamento em Meia Praia - Itapema,Venda,apartamento,UNIT,3450000.0,,,,1500.0,"[""POOL"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""BALCONY"", ""GARAGE"", ""SERVICE_AREA"", ""PLAYGROUND"", ""PARTY_HALL"", ""KITCHEN"", ""FITNESS_ROOM"", ""ADULT_GAME_ROOM"", ""PET_SPACE"", ""SAUNA""]",188,2,4,3,SC,Itapema,Meia Praia,Destak Imóveis,GRUPOZAP,2025-01-11 00:00:00.000,Destak Imóveis|3450000.0|188|4|Meia Praia,meia praia,Meia Praia,Meia Praia (beach band),18351.063829787236,1,1,0,1,1,1,1,0,0
2747718502,https://www.vivareal.com.br/imovel/apartamento-3-quartos-meia-praia-bairros-itapema-com-garagem-128m2-venda-RS1500000-id-2747718502/,Apartamento de 3 suítes e 2 vagas na Meia Praia em Itapema/SC,Venda,apartamento,UNIT,1500000.0,,,,600.0,"[""FURNISHED"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""AIR_CONDITIONING"", ""SERVICE_AREA"", ""BUILTIN_WARDROBE"", ""KITCHEN_CABINETS"", ""INTERNET_ACCESS"", ""KITCHEN"", ""INTERCOM"", ""DINNER_ROOM"", ""SAFETY_CIRCUIT""]",128,4,3,2,SC,Itapema,Andorinha,REDE MOI,GRUPOZAP,2025-01-11 00:00:00.000,REDE MOI|1500000.0|128|3|Andorinha,andorinha,Meia Praia,Andorinha (inland Meia Praia),11718.75,0,1,0,1,0,0,0,1,0
2673387142,https://www.vivareal.com.br/imovel/apartamento-2-quartos-morretes-bairros-itapema-com-garagem-70m2-venda-RS840000-id-2673387142/,"Apartamento com 02 SUITES, Pronto, 400m mar, financiável!!! Itapema, Morretes",Venda,apartamento,UNIT,840000.0,,,500.0,400.0,"[""POOL"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""GYM"", ""PETS_ALLOWED"", ""GOURMET_SPACE"", ""AIR_CONDITIONING"", ""PLAYGROUND"", ""PARTY_HALL"", ""SPORTS_COURT"", ""BICYCLES_PLACE"", ""GAMES_ROOM"", ""DISABLED_ACCESS"", ""COWORKING"", ""ELECTRONIC_GATE""]",70,3,2,1,SC,Itapema,Morretes,Nei Costa,GRUPOZAP,2025-01-11 00:00:00.000,Nei Costa|840000.0|70|2|Morretes,morretes,Morretes,Morretes,12000.0,1,1,1,1,1,1,0,0,0
2754704198,https://www.vivareal.com.br/imovel/apartamento-3-quartos-meia-praia-bairros-itapema-com-garagem-122m2-venda-RS1950000-id-2754704198/,Apartamento 3 suítes mobiliado e decorado na Meia Praia em Itapema,Venda,apartamento,UNIT,1950000.0,,,1600.0,700.0,"[""POOL"", ""FURNISHED"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""GYM"", ""PETS_ALLOWED"", ""GOURMET_SPACE"", ""GARAGE"", ""AIR_CONDITIONING"", ""SERVICE_AREA"", ""PLAYGROUND"", ""GOURMET_BALCONY"", ""PARTY_HALL"", ""KITCHEN"", ""DEPOSIT"", ""INTERCOM"", ""HEATING"", ""ADULT_GAME_ROOM""]",122,3,3,2,SC,Itapema,Meia Praia,CR Soluções Imobiliárias,GRUPOZAP,2025-01-11 00:00:00.000,CR Soluções Imobiliárias|1950000.0|122|3|Meia Praia,meia praia,Meia Praia,Meia Praia (beach band),15983.606557377048,1,1,1,1,1,1,0,1,0
2766854514,https://www.vivareal.com.br/imovel/apartamento-3-quartos-castelo-branco-bairros-itapema-com-garagem-70m2-venda-RS890000-id-2766854514/,APARTAMENTO 3 DORMITÓRIOS SENDO 1 SUÍTE 1 VAGA DE GARAGEM E ÁREA DE LAZER COMPLETA NA CIDADE DE ITAP,Venda,apartamento,UNIT,890000.0,,,,,"[""ELEVATOR"", ""SPORTS_COURT"", ""BARBECUE_GRILL"", ""GOURMET_BALCONY"", ""POOL""]",70,2,3,1,SC,Itapema,Andorinha,LANA NEGOCIOS IMOBILIARIOS LTDA,GRUPOZAP,2025-01-11 00:00:00.000,LANA NEGOCIOS IMOBILIARIOS LTDA|890000.0|70|3|Andorinha,andorinha,Meia Praia,Andorinha (inland Meia Praia),12714.285714285714,1,1,0,1,0,0,0,0,0
2646971471,https://www.vivareal.com.br/imovel/apartamento-3-quartos-meia-praia-bairros-itapema-com-garagem-125m2-venda-RS1649000-id-2646971471/,APARTAMENTO MOBILIADO EM ÓTIMA LOCALIZAÇÃO,Venda,apartamento,UNIT,1649000.0,,,,,"[""POOL"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""BALCONY"", ""SERVICE_AREA"", ""PLAYGROUND"", ""CHILDRENS_POOL"", ""PARTY_HALL"", ""KITCHEN"", ""INTERCOM""]",125,1,3,2,SC,Itapema,Meia Praia,Scheeren & Silveira Imobiliaria LTDA,GRUPOZAP,2025-01-11 00:00:00.000,Scheeren & Silveira Imobiliaria LTDA|1649000.0|125|3|Meia Praia,meia praia,Meia Praia,Meia Praia (beach band),13192.0,1,1,0,1,1,1,0,0,0
2759378056,https://www.vivareal.com.br/imovel/apartamento-2-quartos-meia-praia-bairros-itapema-com-garagem-70m2-venda-RS996142-id-2759378056/,APARTAMENTO - MEIA PRAIA - SC,Venda,apartamento,UNIT,996142.0,,,2000.0,500.0,"[""POOL"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""BALCONY"", ""GYM"", ""PETS_ALLOWED"", ""GOURMET_SPACE"", ""PLAYGROUND"", ""GOURMET_BALCONY"", ""PARTY_HALL"", ""NEAR_HOSPITAL"", ""CONCIERGE_24H"", ""INTERNET_ACCESS"", ""KITCHEN"", ""DEPOSIT"", ""INTERCOM"", ""HEATING"", ""SAFETY_CIRCUIT"", ""ADULT_GAME_ROOM""]",70,3,2,1,SC,Itapema,Andorinha,Paulo Roberto Leardi,GRUPOZAP,2025-01-11 00:00:00.000,Paulo Roberto Leardi|996142.0|70|2|Andorinha,andorinha,Meia Praia,Andorinha (inland Meia Praia),14230.6,1,1,1,1,1,1,0,0,0
2747342816,https://www.vivareal.com.br/imovel/apartamento-3-quartos-meia-praia-bairros-itapema-com-garagem-127m2-venda-RS1600000-id-2747342816/,"Apartamento à venda no Edifício Lengler Residence com 3 suítes, 127,00m² privativos, na Meia Praia d",Venda,apartamento,UNIT,1600000.0,,,,630.0,"[""POOL"", ""BARBECUE_GRILL"", ""GYM"", ""PETS_ALLOWED"", ""GARAGE"", ""PLAYGROUND"", ""PARTY_HALL"", ""KITCHEN"", ""ADULT_GAME_ROOM""]",127,4,3,2,SC,Itapema,Meia Praia,CR Soluções Imobiliárias,GRUPOZAP,2025-01-11 00:00:00.000,CR Soluções Imobiliárias|1600000.0|127|3|Meia Praia,meia praia,Meia Praia,Meia Praia (beach band),12598.425196850394,1,0,1,1,1,1,0,0,0
2626748057,https://www.vivareal.com.br/imovel/apartamento-4-quartos-meia-praia-bairros-itapema-com-garagem-434m2-venda-RS5200000-id-2626748057/,Apartamento Duplex à venda no Edifício Harmony Palace em Itapema,Venda,apartamento,UNIT,5200000.0,,,5000.0,900.0,"[""KITCHEN"", ""SERVICE_AREA"", ""BARBECUE_GRILL"", ""DINNER_ROOM""]",434,5,4,4,SC,Itapema,Meia Praia,Imobille Negócios Imobiliários,GRUPOZAP,2025-01-11 00:00:00.000,Imobille Negócios Imobiliários|5200000.0|434|4|Meia Praia,meia praia,Meia Praia,Meia Praia (beach band),11981.566820276497,0,0,0,1,0,0,0,0,0
2764859736,https://www.vivareal.com.br/imovel/apartamento-3-quartos-meia-praia-bairros-itapema-com-garagem-129m2-venda-RS2150000-id-2764859736/,Apartamento à venda no Edifício Exuberance Tower em Itapema,Venda,apartamento,UNIT,2150000.0,,,,1071.0,"[""SEA_VIEW"", ""KITCHEN"", ""SERVICE_AREA"", ""BARBECUE_GRILL""]",129,4,3,3,SC,Itapema,Meia Praia,Imobille Negócios Imobiliários,GRUPOZAP,2025-01-11 00:00:00.000,Imobille Negócios Imobiliários|2150000.0|129|3|Meia Praia,meia praia,Meia Praia,Meia Praia (beach band),16666.666666666668,0,0,0,1,0,0,0,0,0
2725475863,https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-praia-mar-bairros-itapema-com-garagem-65m2-venda-RS860000-id-2725475863/,Apartamento em Jardim Praia Mar - Itapema,Venda,apartamento,UNIT,860000.0,,,,250.0,"[""BARBECUE_GRILL"", ""ELEVATOR"", ""GARAGE"", ""SERVICE_AREA"", ""PLAYGROUND"", ""PARTY_HALL"", ""CLOSET"", ""KITCHEN"", ""ADULT_GAME_ROOM"", ""FITNESS_ROOM""]",65,2,2,1,SC,Itapema,Jardim Praia Mar,Destak Imóveis,GRUPOZAP,2025-01-11 00:00:00.000,Destak Imóveis|860000.0|65|2|Jardim Praia Mar,jardim praia mar,Jardim Praia Mar,Jardim Praia Mar,13230.76923076923,0,1,0,1,1,1,0,0,0
2653061645,https://www.vivareal.com.br/imovel/apartamento-4-quartos-meia-praia-bairros-itapema-com-garagem-134m2-venda-RS2188000-id-2653061645/,"Apartamento 4 suítes, Meia Praia, Itapema SC",Venda,apartamento,UNIT,2188000.0,,,,,"[""POOL"", ""FURNISHED"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""BALCONY"", ""GYM"", ""NEAR_ACCESS_ROADS"", ""NEAR_SCHOOL"", ""NEAR_HOSPITAL"", ""NEAR_SHOPPING_CENTER"", ""KITCHEN"", ""LAUNDRY"", ""ESSENTIAL_PUBLIC_SERVICES"", ""NEAR_PUBLIC_TRANSPORT"", ""ADULT_GAME_ROOM""]",134,4,4,3,SC,Itapema,Meia Praia,Eraci Eponina Jaques de Oliveira,GRUPOZAP,2025-01-11 00:00:00.000,Eraci Eponina Jaques de Oliveira|2188000.0|134|4|Meia Praia,meia praia,Meia Praia,Meia Praia (beach band),16328.358208955224,1,1,1,1,0,0,0,1,0
2617955015,https://www.vivareal.com.br/imovel/apartamento-4-quartos-meia-praia-bairros-itapema-com-garagem-149m2-venda-RS1950000-id-2617955015/,"Apartamento 4 suítes, Meia Praia, Itapema SC",Venda,apartamento,UNIT,1950000.0,,,,,"[""POOL"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""BALCONY"", ""GYM"", ""GOURMET_SPACE"", ""NEAR_ACCESS_ROADS"", ""NEAR_SCHOOL"", ""NEAR_HOSPITAL"", ""NEAR_SHOPPING_CENTER"", ""KITCHEN"", ""ESSENTIAL_PUBLIC_SERVICES"", ""ADULT_GAME_ROOM"", ""NEAR_PUBLIC_TRANSPORT""]",149,4,4,3,SC,Itapema,Meia Praia,Eraci Eponina Jaques de Oliveira,GRUPOZAP,2025-01-11 00:00:00.000,Eraci Eponina Jaques de Oliveira|1950000.0|149|4|Meia Praia,meia praia,Meia Praia,Meia Praia (beach band),13087.24832214765,1,1,1,1,0,0,0,0,0
2661363565,https://www.vivareal.com.br/imovel/apartamento-2-quartos-morretes-bairros-itapema-com-garagem-95m2-venda-RS560000-id-2661363565/,SOBRADO PARA VENDA MORRETES,Venda,apartamento,UNIT,560000.0,,,200.0,,"[""BALCONY"", ""SERVICE_AREA"", ""BARBECUE_GRILL"", ""KITCHEN""]",95,2,2,1,SC,Itapema,Morretes,Scheeren & Silveira Imobiliaria LTDA,GRUPOZAP,2025-01-11 00:00:00.000,Scheeren & Silveira Imobiliaria LTDA|560000.0|95|2|Morretes,morretes,Morretes,Morretes,5894.736842105263,0,0,0,1,0,0,0,0,0
2764634129,https://www.vivareal.com.br/imovel/apartamento-4-quartos-meia-praia-bairros-itapema-com-garagem-160m2-venda-RS3700000-id-2764634129/,Apartamento vista mar no Edifício Belíssimo em Itapema.,Venda,apartamento,UNIT,3700000.0,,,,,"[""DINNER_ROOM"", ""SERVICE_AREA"", ""SEA_VIEW"", ""KITCHEN""]",160,5,4,3,SC,Itapema,Meia Praia,Imobille Negócios Imobiliários,GRUPOZAP,2025-01-11 00:00:00.000,Imobille Negócios Imobiliários|3700000.0|160|4|Meia Praia,meia praia,Meia Praia,Meia Praia (beach band),23125.0,0,0,0,0,0,0,0,0,0
2764631295,https://www.vivareal.com.br/imovel/apartamento-2-quartos-meia-praia-bairros-itapema-com-garagem-94m2-venda-RS1450000-id-2764631295/,Apartamento mobiliado à venda no Edifício Seletto em Itapema.,Venda,apartamento,UNIT,1450000.0,,,,,"[""FURNISHED"", ""SERVICE_AREA"", ""KITCHEN"", ""DINNER_ROOM""]",94,3,2,2,SC,Itapema,Meia Praia,Imobille Negócios Imobiliários,GRUPOZAP,2025-01-11 00:00:00.000,Imobille Negócios Imobiliários|1450000.0|94|2|Meia Praia,meia praia,Meia Praia,Meia Praia (beach band),15425.531914893618,0,0,0,0,0,0,0,1,0
2675653513,https://www.vivareal.com.br/imovel/apartamento-4-quartos-centro-bairros-itapema-com-garagem-208m2-venda-RS2998800-id-2675653513/,"Apartamento 4 Suítes e 3 Vagas, no Centro",Venda,apartamento,UNIT,2998800.0,,,,,"[""KITCHEN""]",208,5,4,3,SC,Itapema,Centro,CONFIARI INVESTIMENTOS IMOBILIÁRIOS,GRUPOZAP,2025-01-11 00:00:00.000,CONFIARI INVESTIMENTOS IMOBILIÁRIOS|2998800.0|208|4|Centro,centro,Centro,Centro,14417.307692307691,0,0,0,0,0,0,0,0,0
2764632739,https://www.vivareal.com.br/imovel/apartamento-3-quartos-meia-praia-bairros-itapema-com-garagem-137m2-venda-RS2171400-id-2764632739/,Apartamento mar no Edifício Dom Benedito.,Venda,apartamento,UNIT,2171400.0,,,2000.0,600.0,"[""SEA_VIEW"", ""DINNER_ROOM"", ""SERVICE_AREA"", ""KITCHEN"", ""BARBECUE_BALCONY""]",137,4,3,2,SC,Itapema,Meia Praia,Imobille Negócios Imobiliários,GRUPOZAP,2025-01-11 00:00:00.000,Imobille Negócios Imobiliários|2171400.0|137|3|Meia Praia,meia praia,Meia Praia,Meia Praia (beach band),15849.635036496351,0,0,0,0,0,0,0,0,0
2738114515,https://www.vivareal.com.br/imovel/apartamento-3-quartos-meia-praia-bairros-itapema-com-garagem-130m2-venda-RS2200000-id-2738114515/,"Apartamento Meia Praia, 3 suítes, finamente decorado, andar alto, 200 mts mar, 124 m² priv. 2 vagas",Venda,apartamento,UNIT,2200000.0,,,4000.0,1200.0,"[""POOL"", ""FURNISHED"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""GATED_COMMUNITY"", ""GYM"", ""PETS_ALLOWED"", ""GOURMET_SPACE"", ""AIR_CONDITIONING"", ""PLAYGROUND"", ""GOURMET_BALCONY"", ""PARTY_HALL"", ""BICYCLES_PLACE"", ""CONCIERGE_24H"", ""RECREATION_AREA"", ""INTERNET_ACCESS"", ""CLOSET"", ""AMERICAN_KITCHEN"", ""INTEGRATED_ENVIRONMENTS"", ""ELECTRONIC_GATE"", ""SPA"", ""DISABLED_ACCESS""]",130,4,3,2,SC,Itapema,Meia Praia,Thibes imóveis,GRUPOZAP,2025-01-11 00:00:00.000,Thibes imóveis|2200000.0|130|3|Meia Praia,meia praia,Meia Praia,Meia Praia (beach band),16923.076923076922,1,1,1,1,1,1,0,1,0
2740006705,https://www.vivareal.com.br/imovel/apartamento-3-quartos-meia-praia-bairros-itapema-com-garagem-270m2-venda-RS1800000-id-2740006705/,"Apartamento no Edifício Piazza San Marco com 03 suítes em Meia Praia, Itapema/SC.",Venda,apartamento,UNIT,1800000.0,,,,540.0,"[""POOL"", ""BARBECUE_GRILL"", ""GYM"", ""PETS_ALLOWED"", ""GARAGE"", ""PLAYGROUND"", ""PARTY_HALL"", ""KITCHEN"", ""INTERCOM"", ""ADULT_GAME_ROOM""]",270,4,3,2,SC,Itapema,Castelo Branco,CR Soluções Imobiliárias,GRUPOZAP,2025-01-11 00:00:00.000,CR Soluções Imobiliárias|1800000.0|270|3|Castelo Branco,castelo branco,Meia Praia,Castelo Branco (inland Meia Praia),6666.666666666667,1,0,1,1,1,1,0,0,0
2768441016,https://www.vivareal.com.br/imovel/apartamento-3-quartos-meia-praia-bairros-itapema-com-garagem-167m2-venda-RS2577412-id-2768441016/,"IMÓVEL LANÇAMENTO COM 3 SUITES, 400 MTS DO MAR EM MEIA PRAIA - ITAPEMA -SC",Venda,apartamento,UNIT,2577412.0,,,,,"[""POOL"", ""ELEVATOR"", ""GATED_COMMUNITY"", ""GYM"", ""PETS_ALLOWED"", ""SERVICE_AREA"", ""PLAYGROUND"", ""BARBECUE_BALCONY"", ""PARTY_HALL"", ""BICYCLES_PLACE"", ""INTERNET_ACCESS"", ""AMERICAN_KITCHEN"", ""INTERCOM"", ""INTEGRATED_ENVIRONMENTS"", ""GAMES_ROOM"", ""PORCELAIN"", ""LAVABO"", ""DISABLED_ACCESS"", ""ELECTRONIC_GATE"", ""WHIRLPOOL"", ""SAUNA""]",167,4,3,2,SC,Itapema,Meia Praia,Airton Investimentos Imobiliários Itapema,GRUPOZAP,2025-01-11 00:00:00.000,Airton Investimentos Imobiliários Itapema|2577412.0|167|3|Meia Praia,meia praia,Meia Praia,Meia Praia (beach band),15433.604790419162,1,1,1,0,1,1,1,0,0
2760453532,https://www.vivareal.com.br/imovel/apartamento-4-quartos-meia-praia-bairros-itapema-com-garagem-198m2-venda-RS1600000-id-2760453532/,Imóvel para venda tem 198 metros quadrados com 4 quartos em Meia Praia - Itapema - SC,Venda,apartamento,UNIT,1600000.0,,,,,"[""FURNISHED"", ""ELEVATOR"", ""GATED_COMMUNITY"", ""PETS_ALLOWED"", ""AIR_CONDITIONING"", ""SERVICE_AREA"", ""PLANNED_FURNITURE"", ""BARBECUE_BALCONY"", ""KITCHEN_CABINETS"", ""GAS_SHOWER"", ""INTERCOM"", ""DINNER_ROOM"", ""SECURITY_CAMERA"", ""LAMINATED_FLOOR"", ""PANORAMIC_VIEW"", ""ELECTRONIC_GATE""]",198,3,4,1,SC,Itapema,Castelo Branco,Galaxy Investimentos Imobiliários,GRUPOZAP,2025-01-11 00:00:00.000,Galaxy Investimentos Imobiliários|1600000.0|198|4|Castelo Branco,castelo branco,Meia Praia,Castelo Branco (inland Meia Praia),8080.80808080808,0,1,0,0,0,0,0,1,0
2766831347,https://www.vivareal.com.br/imovel/apartamento-2-quartos-centro-bairros-itapema-com-garagem-86m2-venda-RS1590000-id-2766831347/,Apartamento - Itapema SC,Venda,apartamento,UNIT,1590000.0,,,720.0,500.0,[],86,2,2,1,SC,Itapema,Centro,Arlete Imóveis,GRUPOZAP,2025-01-11 00:00:00.000,Arlete Imóveis|1590000.0|86|2|Centro,centro,Centro,Centro,18488.372093023256,0,0,0,0,0,0,0,0,0
2767582336,https://www.vivareal.com.br/imovel/apartamento-4-quartos-meia-praia-bairros-itapema-com-garagem-226m2-venda-RS4500000-id-2767582336/,Apartamento a venda situado no Meia Praia em Itapema-SC.,Venda,apartamento,UNIT,4500000.0,,,4720.0,2100.0,"[""GARAGE""]",226,4,4,3,SC,Itapema,Meia Praia,HRM Imóveis,GRUPOZAP,2025-01-11 00:00:00.000,HRM Imóveis|4500000.0|226|4|Meia Praia,meia praia,Meia Praia,Meia Praia (beach band),19911.504424778763,0,0,0,0,0,0,0,0,0
2767583027,https://www.vivareal.com.br/imovel/apartamento-4-quartos-meia-praia-bairros-itapema-com-garagem-185m2-venda-RS2531320-id-2767583027/,Apartamento no bairro Meia Praia,Venda,apartamento,UNIT,2531320.0,,,150.0,,"[""GARAGE""]",185,5,4,3,SC,Itapema,Meia Praia,HRM Imóveis,GRUPOZAP,2025-01-11 00:00:00.000,HRM Imóveis|2531320.0|185|4|Meia Praia,meia praia,Meia Praia,Meia Praia (beach band),13682.81081081081,0,0,0,0,0,0,0,0,0
2758970216,https://www.vivareal.com.br/imovel/apartamento-1-quartos-meia-praia-bairros-itapema-com-garagem-42m2-venda-RS1100000-id-2758970216/,Apartamento em Meia Praia - Itapema,Venda,apartamento,UNIT,1100000.0,,,,,"[""POOL"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""GARAGE"", ""PLAYGROUND"", ""BICYCLES_PLACE"", ""KITCHEN"", ""PET_SPACE"", ""FITNESS_ROOM"", ""ADULT_GAME_ROOM""]",42,1,1,1,SC,Itapema,Meia Praia,Destak Imóveis,GRUPOZAP,2025-01-11 00:00:00.000,Destak Imóveis|1100000.0|42|1|Meia Praia,meia praia,Meia Praia,Meia Praia (beach band),26190.47619047619,1,1,0,1,0,1,0,0,0
