listing_id,link_url,listing_title,business_types,listing_type,property_type,sale_price,rental_price,rental_period,yearly_iptu,monthly_condo_fee,amenities,usable_area,bathrooms,bedrooms,parking_spaces,state,city,suburb,advertiser_name,portal,aquisition_date,dupkey,sub_raw,macro_zone,micro_zone,ppsm,am_pool,am_elevator,am_gym,am_grill,am_partyhall,am_playground,am_sauna,am_furnished,is_beachfront_title,bed_bucket,txt_dist_m,txt_frentemar,txt_quadra_mar,is_offplan,dist_beach_km,guests_est,rev_pred,capex,occ,opex,noi,gross_yield,net_yield,payback_yrs,condo_annual,n_comps,ppsm_z
2630407653,https://www.vivareal.com.br/imovel/apartamento-3-quartos-centro-bairros-itapema-129m2-venda-RS1826000-id-2630407653/,Apartamento à venda de 3 E 4 quartos em Itapema SC,Venda,apartamento,UNIT,1826000.0,,,2000.0,700.0,"[""POOL"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""GYM"", ""PETS_ALLOWED"", ""GOURMET_SPACE"", ""PLAYGROUND"", ""GOURMET_BALCONY"", ""CHILDRENS_POOL"", ""PARTY_HALL"", ""NEAR_ACCESS_ROADS"", ""BICYCLES_PLACE"", ""RECREATION_AREA"", ""INTERCOM"", ""INTEGRATED_ENVIRONMENTS"", ""ENTRANCE_HALL"", ""NATURAL_VENTILATION"", ""GAMES_ROOM"", ""ELECTRONIC_GATE"", ""TOYS_PLACE"", ""DISABLED_ACCESS"", ""ADULT_POOL"", ""CORNER_PROPERTY"", ""SPA"", ""SIDE_ENTRANCE""]",129,4,3,0,SC,Itapema,Centro,PB IMÓVEIS,GRUPOZAP,2025-01-11 00:00:00.000,PB IMÓVEIS|1826000.0|129|3|Centro,centro,Centro,Centro,14155.038759689922,1,1,1,1,1,1,0,0,0,3,,0,0,0,0.196202185867394,7.0,140186.11085978555,1937889.0,0.7415089159550351,62107.40611651856,78078.70474326698,0.072339597809671,0.0402905970069838,24.819686832306367,8400.0,45.0,0.2359701978806711
2761879521,https://www.vivareal.com.br/imovel/apartamento-3-quartos-meia-praia-bairros-itapema-com-garagem-108m2-venda-RS1850000-id-2761879521/,Apartamento - 3 dormitórios - 3 Suítes - localizado em Itapema / Meia Praia REF: DW461958,Venda,apartamento,UNIT,1850000.0,,,,,"[""POOL"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""GYM"", ""GOURMET_BALCONY"", ""INTERCOM"", ""ADULT_GAME_ROOM""]",108,4,3,2,SC,Itapema,Meia Praia,SOLLO48 LITORAL,GRUPOZAP,2025-01-11 00:00:00.000,SOLLO48 LITORAL|1850000.0|108|3|Meia Praia,meia praia,Meia Praia,Meia Praia (beach band),17129.62962962963,1,1,1,1,0,0,0,0,0,3,,0,0,0,0.1595238489308625,6.0,147157.43123309215,1936125.0,0.7499232533344148,69153.9756826362,78003.45555045595,0.0760061624291262,0.0402884398220445,24.821015765739148,7200.0,269.0,1.217326033678637
2569456231,https://www.vivareal.com.br/imovel/apartamento-3-quartos-meia-praia-bairros-itapema-118m2-venda-RS1850000-id-2569456231/,AP 3 SUÍTES E CHURRASQUEIRA MEIA PRAIA ITAPEMA,Venda,apartamento,UNIT,1850000.0,,,,,"[""BALCONY"", ""KITCHEN""]",118,4,3,0,SC,Itapema,Meia Praia,Reggiori Imóveis,GRUPOZAP,2025-01-11 00:00:00.000,Reggiori Imóveis|1850000.0|118|3|Meia Praia,meia praia,Meia Praia,Meia Praia (beach band),15677.966101694916,0,0,0,0,0,0,0,0,0,3,,0,0,0,0.1595238489308625,6.0,147756.89541526645,1948125.0,0.7499232533344148,69273.86851907105,78483.0268961954,0.0758456954329247,0.0402864430650986,24.82224599436848,7200.0,269.0,0.7992051255426252
2769854230,https://www.vivareal.com.br/imovel/apartamento-3-quartos-meia-praia-bairros-itapema-com-garagem-119m2-venda-RS1939850-id-2769854230/,Apartamento em Rua 301 - Meia praia - Itapema/SC,Venda,apartamento,UNIT,1939850.0,,,2100.0,770.0,"[""POOL"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""GYM"", ""PETS_ALLOWED"", ""GOURMET_SPACE"", ""PLAYGROUND"", ""PARTY_HALL"", ""DEPOSIT"", ""ADULT_GAME_ROOM""]",119,4,3,2,SC,Itapema,Meia Praia,USUÁRIO NEWCORE,GRUPOZAP,2025-01-11 00:00:00.000,USUÁRIO NEWCORE|1939850.0|119|3|Meia Praia,meia praia,Meia Praia,Meia Praia (beach band),16301.26050420168,1,1,1,1,1,1,0,0,0,3,,0,0,0,0.1595238489308625,6.28125,147157.43123309215,2037063.525,0.7499232533344148,65109.27818263619,82048.15305045596,0.0722399814375411,0.0402776604870267,24.82765850618595,9240.0,269.0,0.978731866138633
2518155074,https://www.vivareal.com.br/imovel/apartamento-2-quartos-centro-bairros-itapema-com-garagem-87m2-venda-RS1227000-id-2518155074/,Apartamento com pista de cooper,Venda,apartamento,UNIT,1227000.0,,,,,"[""KITCHEN""]",87,3,2,2,SC,Itapema,Centro,CONFIARI INVESTIMENTOS IMOBILIÁRIOS,GRUPOZAP,2025-01-11 00:00:00.000,CONFIARI INVESTIMENTOS IMOBILIÁRIOS|1227000.0|87|2|Centro,centro,Centro,Centro,14103.448275862069,0,0,0,0,0,0,0,0,0,2,,0,0,0,0.196202185867394,6.0,104719.02112683568,1302565.5,0.6636978043644098,52256.14066205257,52462.8804647831,0.0803944378434985,0.0402765776191547,24.82832601756163,6000.0,65.0,0.16024907094582064
2661820011,https://www.vivareal.com.br/imovel/apartamento-3-quartos-meia-praia-bairros-itapema-com-garagem-115m2-venda-RS2000000-id-2661820011/,"Apartamento com 03 dormitórios/quartos, sendo uma suíte, finamente mobiliado.",Venda,apartamento,UNIT,2000000.0,,,1700.0,,"[""POOL"", ""FURNISHED"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""GYM"", ""PETS_ALLOWED"", ""GOURMET_SPACE"", ""GARAGE"", ""AIR_CONDITIONING"", ""SERVICE_AREA"", ""GOURMET_BALCONY"", ""BARBECUE_BALCONY"", ""PARTY_HALL"", ""BICYCLES_PLACE"", ""INTERCOM"", ""DINNER_ROOM"", ""CARETAKER"", ""BAR"", ""ADULT_GAME_ROOM"", ""EXTERIOR_VIEW"", ""SAUNA"", ""BATHTUB"", ""FITNESS_ROOM""]",115,2,3,2,SC,Itapema,Meia Praia,Crédito Real | Itapema,GRUPOZAP,2025-01-11 00:00:00.000,Crédito Real | Itapema|2000000.0|115|3|Meia Praia,meia praia,Meia Praia,Meia Praia (beach band),17391.304347826088,1,1,1,1,1,0,1,1,0,3,,0,0,0,0.1595238489308625,6.0,147157.43123309215,2091000.0,0.7499232533344148,62948.97568263619,84208.45555045595,0.0703765811731669,0.0402718582259473,24.8312356084849,7200.0,269.0,1.292695889504799
2756820549,https://www.vivareal.com.br/imovel/apartamento-2-quartos-meia-praia-bairros-itapema-com-garagem-97m2-venda-RS1260000-id-2756820549/,"Apartamento com duas suítes e 1 vaga de garagem em Itapema, semi mobiliado.",Venda,apartamento,UNIT,1260000.0,,,,,"[""ELEVATOR"", ""BALCONY"", ""GYM"", ""PETS_ALLOWED"", ""GARAGE"", ""SERVICE_AREA"", ""BARBECUE_BALCONY"", ""PARTY_HALL"", ""KITCHEN"", ""ADULT_GAME_ROOM"", ""FITNESS_ROOM""]",97,1,2,1,SC,Itapema,Castelo Branco,Crédito Real | Itapema,GRUPOZAP,2025-01-11 00:00:00.000,Crédito Real | Itapema|1260000.0|97|2|Castelo Branco,castelo branco,Meia Praia,Meia Praia (inland),12989.690721649484,0,1,1,0,1,0,0,0,0,2,,0,0,0,0.4580544642579884,6.2195121951219505,107535.75555932298,1346790.0,0.6996218625266131,53302.44020386422,54233.315355458755,0.0798459712051047,0.0402685759141802,24.833259614921207,5586.0,55.0,0.42190250158919596
2715164805,https://www.vivareal.com.br/imovel/apartamento-3-quartos-meia-praia-bairros-itapema-com-garagem-139m2-venda-RS1761194-id-2715164805/,"Apartamento alto padrão na meia praia com 03 suites e 02 vagas de garagem e 138,8 metros privativos",Venda,apartamento,UNIT,1761194.0,,,,,"[""ELEVATOR"", ""GATED_COMMUNITY"", ""GYM"", ""PETS_ALLOWED"", ""GOURMET_SPACE"", ""GARAGE"", ""SERVICE_AREA"", ""PLAYGROUND"", ""GOURMET_BALCONY"", ""BARBECUE_BALCONY"", ""PARTY_HALL"", ""KITCHEN"", ""INTERCOM"", ""DINNER_ROOM"", ""CABLE_TV"", ""CARETAKER"", ""EXTERIOR_VIEW"", ""ADULT_GAME_ROOM"", ""FITNESS_ROOM""]",139,4,3,2,SC,Itapema,Meia Praia,Crédito Real | Itapema,GRUPOZAP,2025-01-11 00:00:00.000,Crédito Real | Itapema|1761194.0|139|3|Meia Praia,meia praia,Meia Praia,Meia Praia (beach band),12670.460431654676,0,1,1,0,1,1,0,0,0,3,,0,0,0,0.1595238489308625,8.0,143567.6893192907,1886605.941,0.7499232533344148,67610.1314998759,75957.55781941478,0.0760983977624878,0.0402614855432678,24.83763295135567,7200.0,269.0,-0.0670431322547436
2609062691,https://www.vivareal.com.br/imovel/apartamento-3-quartos-meia-praia-bairros-itapema-com-garagem-163m2-venda-RS1790000-id-2609062691/,Apartamento no Edifício Infinity Paradise Towers em Itapema,Venda,apartamento,UNIT,1790000.0,,,,650.0,"[""SERVICE_AREA"", ""KITCHEN""]",163,4,3,3,SC,Itapema,Meia Praia,Imobille Negócios Imobiliários,GRUPOZAP,2025-01-11 00:00:00.000,Imobille Negócios Imobiliários|1790000.0|163|3|Meia Praia,meia praia,Meia Praia,Meia Praia (beach band),10981.59509202454,0,0,0,0,0,0,0,0,0,3,,0,0,0,0.1595238489308625,9.0,147503.22789671668,1943535.0,0.7499232533344148,69265.1350153611,78238.09288135558,0.0758942997665165,0.0402555615830718,24.841288027652723,7800.0,269.0,-0.5534849942544228
2700334576,https://www.vivareal.com.br/imovel/apartamento-3-quartos-centro-bairros-itapema-com-garagem-130m2-venda-RS1800000-id-2700334576/,APARTAMENTO PARA VENDA EM ITAPEMA,Venda,apartamento,UNIT,1800000.0,,,3200.0,700.0,"[""POOL"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""BALCONY"", ""GYM"", ""SERVICE_AREA"", ""CHILDRENS_POOL"", ""PARTY_HALL"", ""SAUNA"", ""ADULT_GAME_ROOM""]",130,2,3,2,SC,Itapema,Centro,Scheeren & Silveira Imobiliaria LTDA,GRUPOZAP,2025-01-11 00:00:00.000,Scheeren & Silveira Imobiliaria LTDA|1800000.0|130|3|Centro,centro,Centro,Centro,13846.153846153846,1,1,1,1,1,0,1,0,0,3,,0,0,0,0.196202185867394,7.0,140186.11085978555,1913700.0,0.7415089159550351,63186.50611651856,76999.60474326699,0.0732539639754327,0.0402359851299926,24.853374330695356,8400.0,45.0,0.1110792421785382
2755274799,https://www.vivareal.com.br/imovel/apartamento-3-quartos-meia-praia-bairros-itapema-com-garagem-121m2-venda-RS1990000-id-2755274799/,"Apartamento Vista Lateral do Mar em Meia Praia, Itapema",Venda,apartamento,UNIT,1990000.0,,,1000.0,700.0,"[""POOL"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""GATED_COMMUNITY"", ""BALCONY"", ""GYM"", ""PETS_ALLOWED"", ""GOURMET_SPACE"", ""GARAGE"", ""AIR_CONDITIONING"", ""SERVICE_AREA"", ""PLAYGROUND"", ""GOURMET_BALCONY"", ""BARBECUE_BALCONY"", ""PARTY_HALL"", ""BICYCLES_PLACE"", ""CONCIERGE_24H"", ""KITCHEN"", ""INTERCOM"", ""LAUNDRY"", ""DINNER_ROOM"", ""ALARM_SYSTEM"", ""CABLE_TV"", ""EXTERIOR_VIEW"", ""ADULT_GAME_ROOM"", ""SAUNA"", ""FITNESS_ROOM"", ""SPA"", ""SEA_VIEW""]",121,4,3,2,SC,Itapema,Meia Praia,Crédito Real | Bombinhas,GRUPOZAP,2025-01-11 00:00:00.000,Crédito Real | Bombinhas|1990000.0|121|3|Meia Praia,meia praia,Meia Praia,Meia Praia (beach band),16446.280991735537,1,1,1,1,1,1,1,0,0,3,,0,0,0,0.1595238489308625,7.0,147492.96882939874,2088435.0,0.7499232533344148,63469.58320189751,84023.38562750124,0.0706236817662023,0.0402327032574637,24.85540167660711,8400.0,269.0,1.0205019435561256
2672204316,https://www.vivareal.com.br/imovel/apartamento-3-quartos-meia-praia-bairros-itapema-com-garagem-117m2-venda-RS2000000-id-2672204316/,"Apartamento 03 dormitorios, 02 vagas. Na Meia Praia",Venda,apartamento,UNIT,2000000.0,,,1700.0,,"[""POOL"", ""FURNISHED"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""BALCONY"", ""GYM"", ""GOURMET_SPACE"", ""GARAGE"", ""AIR_CONDITIONING"", ""GARDEN"", ""SERVICE_AREA"", ""PLAYGROUND"", ""GOURMET_BALCONY"", ""BARBECUE_BALCONY"", ""PARTY_HALL"", ""BICYCLES_PLACE"", ""INTERCOM"", ""DINNER_ROOM"", ""CABLE_TV"", ""CARETAKER"", ""FITNESS_ROOM"", ""SAUNA"", ""BATHTUB"", ""ADULT_GAME_ROOM"", ""EXTERIOR_VIEW""]",117,3,3,2,SC,Itapema,Meia Praia,Crédito Real | Itapema,GRUPOZAP,2025-01-11 00:00:00.000,Crédito Real | Itapema|2000000.0|117|3|Meia Praia,meia praia,Meia Praia,Meia Praia (beach band),17094.017094017094,1,1,1,1,1,1,1,1,0,3,,0,0,0,0.1595238489308625,6.0,147157.43123309215,2093400.0,0.7499232533344148,62948.97568263619,84208.45555045595,0.0702958972165339,0.0402256881391305,24.859736309326777,7200.0,269.0,1.2070685976786262
2760453620,https://www.vivareal.com.br/imovel/apartamento-3-quartos-meia-praia-bairros-itapema-com-garagem-132m2-venda-RS1850000-id-2760453620/,Apartamento com 3 Suítes o Edifício Fiori Del Mare,Venda,apartamento,UNIT,1850000.0,,,,,"[""POOL"", ""GYM"", ""PETS_ALLOWED"", ""GOURMET_SPACE"", ""GARAGE"", ""PLAYGROUND"", ""PARTY_HALL"", ""SPORTS_COURT"", ""CONCIERGE_24H"", ""KITCHEN"", ""INTERCOM"", ""ALARM_SYSTEM"", ""HEATING"", ""WATCHMAN"", ""MASSAGE_ROOM"", ""SAUNA"", ""ADULT_GAME_ROOM"", ""SPA""]",132,4,3,2,SC,Itapema,Meia Praia,CR Soluções Imobiliárias,GRUPOZAP,2025-01-11 00:00:00.000,CR Soluções Imobiliárias|1850000.0|132|3|Meia Praia,meia praia,Meia Praia,Meia Praia (beach band),14015.151515151516,1,0,1,0,1,1,1,0,0,3,,0,0,0,0.1595238489308625,8.0,148424.85996186733,1964925.0,0.7499232533344148,69407.46142839122,79017.39853347611,0.0755371629766364,0.0402139514401191,24.86699178241802,7200.0,269.0,0.32026663076864875
2764631846,https://www.vivareal.com.br/imovel/apartamento-3-quartos-meia-praia-bairros-itapema-com-garagem-110m2-venda-RS1650000-id-2764631846/,Apartamento no Edifício Mediterrâneo na Meia Praia em Itapema com 110m² privativos,Venda,apartamento,UNIT,1650000.0,,,3200.0,890.0,"[""BARBECUE_GRILL"", ""FURNISHED"", ""SERVICE_AREA"", ""KITCHEN"", ""DINNER_ROOM""]",110,4,3,2,SC,Itapema,Castelo Branco,Imobille Negócios Imobiliários,GRUPOZAP,2025-01-11 00:00:00.000,Imobille Negócios Imobiliários|1650000.0|110|3|Castelo Branco,castelo branco,Meia Praia,Meia Praia (inland),15000.0,0,0,0,1,0,0,0,1,0,3,,0,0,0,0.4580544642579884,6.0,132667.40266601485,1743225.0,0.6996218625266132,62577.26962520259,70090.13304081226,0.0761045778175593,0.0402071637572959,24.87118977196049,10680.0,58.0,0.7082524423847691
2723208909,https://www.vivareal.com.br/imovel/apartamento-3-quartos-centro-bairros-itapema-com-garagem-180m2-venda-RS1850000-id-2723208909/,OPORTUNIDADE,Venda,apartamento,UNIT,1850000.0,,,600.0,500.0,"[""KITCHEN"", ""FURNISHED"", ""SERVICE_AREA"", ""ELEVATOR""]",180,2,3,1,SC,Itapema,Centro,Ricardo Imóveis,GRUPOZAP,2025-01-11 00:00:00.000,Ricardo Imóveis|1850000.0|180|3|Centro,centro,Centro,Centro,10277.777777777776,0,1,0,0,0,0,0,1,0,3,,0,0,0,0.196202185867394,8.716981132075468,139608.87652172422,2022525.0,0.7415089159550351,58303.5592489063,81305.31727281792,0.0690270214319843,0.0401999071817742,24.875679326279105,6000.0,45.0,-1.3317166923404735
2768967485,https://www.vivareal.com.br/imovel/apartamento-3-quartos-meia-praia-bairros-itapema-com-garagem-103m2-venda-RS1759370-id-2768967485/,Apartamento em Rua 302 - Meia Praia - Itapema/SC,Venda,apartamento,UNIT,1759370.0,,,1800.0,550.0,"[""POOL"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""GYM"", ""PETS_ALLOWED"", ""GOURMET_SPACE"", ""PLAYGROUND"", ""PARTY_HALL"", ""DEPOSIT"", ""ADULT_GAME_ROOM""]",103,4,3,2,SC,Itapema,Castelo Branco,USUÁRIO NEWCORE,GRUPOZAP,2025-01-11 00:00:00.000,USUÁRIO NEWCORE|1759370.0|103|3|Castelo Branco,castelo branco,Meia Praia,Meia Praia (inland),17081.26213592233,1,1,1,1,1,1,0,0,0,3,,0,0,0,0.4580544642579884,6.0,131353.91533477567,1841624.805,0.6996218625266132,57343.142658954755,74010.77267582092,0.0713250141821236,0.0401877583723254,24.883199275146236,6600.0,58.0,1.3377925298412354
2735041821,https://www.vivareal.com.br/imovel/apartamento-3-quartos-meia-praia-bairros-itapema-com-garagem-128m2-venda-RS1850000-id-2735041821/,APARTAMENTO PRONTO PRA MORAR! COM 03 SUÍTES E 03 VAGAS DE GARAGEM NA MEIA PRAIA!,Venda,apartamento,UNIT,1850000.0,,,,,"[""POOL"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""GATED_COMMUNITY"", ""GYM"", ""PETS_ALLOWED"", ""GOURMET_SPACE"", ""PLAYGROUND"", ""GOURMET_BALCONY"", ""PARTY_HALL"", ""ELECTRONIC_GATE"", ""GAMES_ROOM"", ""DISABLED_ACCESS""]",128,4,3,3,SC,Itapema,Meia Praia,PB IMÓVEIS EXCLUSIVOS,GRUPOZAP,2025-01-11 00:00:00.000,PB IMÓVEIS EXCLUSIVOS|1850000.0|128|3|Meia Praia,meia praia,Meia Praia,Meia Praia (beach band),14453.125,1,1,1,1,1,1,0,0,0,3,,0,0,0,0.1595238489308625,8.0,148108.34683365523,1960125.0,0.7499232533344148,69344.1588027488,78764.18803090643,0.0755606641584874,0.0401832475127384,24.885992593878616,7200.0,269.0,0.44641560930286556
2692814239,https://www.vivareal.com.br/imovel/apartamento-3-quartos-meia-praia-bairros-itapema-com-garagem-129m2-venda-RS1850000-id-2692814239/,Apartamento no Edifício Chateâu Unique em Itapema com 129m² privativos,Venda,apartamento,UNIT,1850000.0,,,,,"[""DINNER_ROOM"", ""SERVICE_AREA"", ""KITCHEN""]",129,3,3,3,SC,Itapema,Meia Praia,Imobille Negócios Imobiliários,GRUPOZAP,2025-01-11 00:00:00.000,Imobille Negócios Imobiliários|1850000.0|129|3|Meia Praia,meia praia,Meia Praia,Meia Praia (beach band),14341.08527131783,0,0,0,0,0,0,0,0,0,3,,0,0,0,0.1595238489308625,8.0,148166.7378512324,1961325.0,0.7499232533344148,69355.83700626425,78810.90084496816,0.0755442049896026,0.0401824791123185,24.88646848306169,7200.0,269.0,0.4141449403755079
2680798107,https://www.vivareal.com.br/imovel/apartamento-3-quartos-centro-bairros-itapema-com-garagem-130m2-venda-RS1800000-id-2680798107/,"Apartamento Quadra Mar para Venda em Itapema, CENTRO, 3 dormitórios, 3 suítes, 4 banheiros, 2 vagas",Venda,apartamento,UNIT,1800000.0,,,3202.0,582.0,"[""POOL"", ""FURNISHED"", ""ELEVATOR"", ""GATED_COMMUNITY"", ""GYM"", ""AIR_CONDITIONING"", ""PARTY_HALL"", ""NEAR_SCHOOL"", ""NEAR_SHOPPING_CENTER"", ""MASSAGE_ROOM"", ""ADULT_GAME_ROOM"", ""SPA""]",130,4,3,2,SC,Itapema,Centro,INEZ JESUS NUNES LIMA,GRUPOZAP,2025-01-11 00:00:00.000,INEZ JESUS NUNES LIMA|1800000.0|130|3|Centro,centro,Centro,Centro,13846.153846153846,1,1,1,0,1,0,0,1,0,3,,0,1,0,0.196202185867394,7.0,138177.79173049863,1913700.0,0.7415089159550351,61370.84229066118,76806.94943983745,0.0722045209439821,0.0401353134973284,24.915714189365023,6984.0,45.0,0.1110792421785382
2747202730,https://www.vivareal.com.br/imovel/apartamento-3-quartos-meia-praia-bairros-itapema-com-garagem-113m2-venda-RS1650000-id-2747202730/,Arcos da Lapa,Venda,apartamento,UNIT,1650000.0,,,,,"[""POOL"", ""BARBECUE_GRILL"", ""GATED_COMMUNITY"", ""BALCONY"", ""GYM"", ""GOURMET_SPACE"", ""SERVICE_AREA"", ""GOURMET_BALCONY"", ""INTERCOM"", ""ADULT_GAME_ROOM""]",113,4,3,2,SC,Itapema,Andorinha,Korte Imóveis,GRUPOZAP,2025-01-11 00:00:00.000,Korte Imóveis|1650000.0|113|3|Andorinha,andorinha,Meia Praia,Meia Praia (inland),14601.769911504423,1,0,1,1,0,0,0,0,0,3,,0,0,0,0.4580544642579884,6.0,133175.4820817108,1746825.0,0.6996218625266132,63071.38550834178,70104.09657336902,0.0762385940673569,0.0401322952060847,24.91758806379911,6600.0,58.0,0.587795821177753
2747717907,https://www.vivareal.com.br/imovel/apartamento-3-quartos-meia-praia-bairros-itapema-com-garagem-117m2-venda-RS1590000-id-2747717907/,"Confortável apartamento com 3 suítes e 2 vagas, bem localizado em Meia Praia, It",Venda,apartamento,UNIT,1590000.0,,,,650.0,"[""POOL"", ""FURNISHED"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""BALCONY"", ""GYM"", ""AIR_CONDITIONING"", ""SERVICE_AREA"", ""BICYCLES_PLACE"", ""BUILTIN_WARDROBE"", ""KITCHEN_CABINETS"", ""KITCHEN"", ""INTERCOM"", ""DINNER_ROOM""]",117,4,3,2,SC,Itapema,Castelo Branco,REDE MOI,GRUPOZAP,2025-01-11 00:00:00.000,REDE MOI|1590000.0|117|3|Castelo Branco,castelo branco,Meia Praia,Meia Praia (inland),13589.74358974359,1,1,1,1,0,0,0,1,0,3,,0,0,0,0.4580544642579884,7.0,131168.00763711613,1693035.0,0.6996218625266132,63311.89061942285,67856.11701769328,0.0774750714764409,0.0400795713128749,24.95036666419545,7800.0,58.0,0.2816781399337133
2747828731,https://www.vivareal.com.br/imovel/apartamento-3-quartos-meia-praia-bairros-itapema-com-garagem-122m2-venda-RS1850000-id-2747828731/,"Apartamento finamente mobiliado 03 suítes em Meia Praia, Itapema.",Venda,apartamento,UNIT,1850000.0,,,,,"[""POOL"", ""FURNISHED"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""GOURMET_SPACE"", ""SERVICE_AREA"", ""PLAYGROUND"", ""PARTY_HALL"", ""KITCHEN"", ""INTERCOM"", ""DINNER_ROOM"", ""ADULT_GAME_ROOM""]",122,4,3,2,SC,Itapema,Meia Praia,REDE MOI,GRUPOZAP,2025-01-11 00:00:00.000,REDE MOI|1850000.0|122|3|Meia Praia,meia praia,Meia Praia,Meia Praia (beach band),15163.934426229507,1,1,0,1,1,1,0,1,0,3,,0,0,0,0.1595238489308625,7.0,147492.96882939874,1952925.0,0.7499232533344148,69221.0832018975,78271.88562750124,0.0755241337119442,0.0400793095625798,24.950529610261867,7200.0,269.0,0.6511491974157749
2511795687,https://www.vivareal.com.br/imovel/apartamento-3-quartos-meia-praia-bairros-itapema-com-garagem-122m2-venda-RS1860000-id-2511795687/,"03 suítes e 2 vagas, em excelente localização!",Venda,apartamento,UNIT,1860000.0,,,,,"[""KITCHEN""]",122,4,3,2,SC,Itapema,Meia Praia,CONFIARI INVESTIMENTOS IMOBILIÁRIOS,GRUPOZAP,2025-01-11 00:00:00.000,CONFIARI INVESTIMENTOS IMOBILIÁRIOS|1860000.0|122|3|Meia Praia,meia praia,Meia Praia,Meia Praia (beach band),15245.901639344262,0,0,0,0,0,0,0,0,0,3,,0,0,0,0.1595238489308625,7.0,148093.7998658941,1962690.0,0.7499232533344148,69434.24940919658,78659.55045669753,0.0754545036994605,0.0400774194889144,24.951706291284623,7200.0,269.0,0.674758115684651
2754747732,https://www.vivareal.com.br/imovel/apartamento-3-quartos-meia-praia-bairros-itapema-com-garagem-128m2-venda-RS1860000-id-2754747732/,Apartamento em Meia Praia - Itapema SC,Venda,apartamento,UNIT,1860000.0,,,,,"[""CHILDRENS_POOL"", ""PLAYGROUND"", ""BICYCLES_PLACE"", ""ADULT_POOL"", ""ADULT_GAME_ROOM""]",128,4,3,2,SC,Itapema,Meia Praia,Ismael Fernandes,GRUPOZAP,2025-01-11 00:00:00.000,Ismael Fernandes|1860000.0|128|3|Meia Praia,meia praia,Meia Praia,Meia Praia (beach band),14531.25,1,0,0,0,0,1,0,0,0,3,,0,0,0,0.1595238489308625,8.0,148424.85996186733,1969890.0,0.7499232533344148,69500.46142839122,78924.39853347611,0.0753467756889305,0.0400653836170933,24.959201927455464,7200.0,269.0,0.46891785952788806
2687442049,https://www.vivareal.com.br/imovel/apartamento-3-quartos-meia-praia-bairros-itapema-com-garagem-124m2-venda-RS1780000-id-2687442049/,ITAPEMA - Apartamento Padrão - Meia Praia,Venda,apartamento,UNIT,1780000.0,,,,,"[""SAUNA"", ""PLAYGROUND"", ""POOL"", ""PARTY_HALL"", ""ELEVATOR""]",124,4,3,2,SC,Itapema,Meia Praia,Leonardo Batista,GRUPOZAP,2025-01-11 00:00:00.000,Leonardo Batista|1780000.0|124|3|Meia Praia,meia praia,Meia Praia,Meia Praia (beach band),14354.83870967742,1,1,0,0,1,1,1,0,0,3,,0,0,0,0.1595238489308625,7.0,143220.2482690831,1886970.0,0.7499232533344148,67715.53908983438,75504.70917924872,0.0758995894312485,0.0400137305729549,24.99142133665226,7200.0,269.0,0.41810632676170856
2582743410,https://www.vivareal.com.br/imovel/apartamento-2-quartos-centro-bairros-itapema-com-garagem-92m2-venda-RS1284716-id-2582743410/,"Apartamento à venda, 2 quartos, 2 suítes, 1 vaga, Centro - Itapema/SC",Venda,apartamento,UNIT,1284716.0,,,,,"[""POOL"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""BALCONY"", ""GYM"", ""GOURMET_SPACE"", ""GARAGE"", ""PLAYGROUND"", ""PARTY_HALL"", ""KITCHEN"", ""ADULT_GAME_ROOM"", ""SAUNA""]",92,3,2,1,SC,Itapema,Centro,IMOBILIARIA E INCORPORADORA AMO,GRUPOZAP,2025-01-11 00:00:00.000,IMOBILIARIA E INCORPORADORA AMO|1284716.0|92|2|Centro,centro,Centro,Centro,13964.304347826086,1,1,1,1,1,1,1,0,0,2,,0,0,0,0.196202185867394,6.0,108054.52957976288,1364925.174,0.6636978043644098,53460.00115263801,54594.52842712487,0.0791651671740379,0.039998184125458,25.001134973112936,6000.0,65.0,0.12912233338251158
